stress_q1,stress_q2,stress_q3,stress_q4,stress_q5,scws,income,investment,country,std_income,std_investment
4,3,5,6,6,48,9.729180286346695,5.0500748122825065,Country B,-0.04513661894221747,0.012518703070626653
3,7,1,6,4,56,16.163204143424167,9.848309991786229,Country B,1.0272006905706943,1.2120774979465572
3,1,6,0,0,51,20.046996783193272,11.20377174888829,Country B,1.6744994638655457,1.5509429372220724
6,8,8,7,9,43,14.713578599041368,8.778486975263089,Country B,0.7855964331735612,0.9446217438157725
10,5,8,5,7,31,-2.3528983621046304,-2.2864869325548556,Country B,-2.058816393684105,-1.821621733138714
4,1,6,4,4,46,14.396971529053687,5.160583769096597,Country B,0.7328285881756145,0.04014594227414925
8,8,5,10,10,37,3.2937790864089536,0.38989431875937974,Country B,-1.1177034855985077,-1.152526420310155
3,3,0,1,0,57,25.180770644061027,12.659991750380614,Country B,2.5301284406768376,1.9149979375951536
9,7,7,8,7,33,-1.4355644282803066,3.268397931475095,Country B,-1.9059274047133845,-0.43290051713122624
-0,6,4,4,6,54,24.088555760353994,12.377717319706372,Country B,2.348092626725666,1.844429329926593
5,5,4,7,6,46,14.350782932614285,8.697974911499632,Country B,0.7251304887690475,0.9244937278749077
10,10,6,5,9,34,1.592650870664869,-2.6009972208781047,Country B,-1.4012248548891884,-1.9002493052195262
0,1,2,2,0,58,23.256302236303647,7.147257713177436,Country B,2.2093837060506076,0.536814428294359
0,3,2,3,1,57,16.502019958306825,2.953853107521721,Country B,1.083669993051137,-0.5115367231195698
0,7,4,8,7,57,21.95555361058957,11.822026997387836,Country B,1.9925922684315946,1.705506749346959
5,9,9,7,7,52,5.641514656893537,6.555290544520433,Country B,-0.7264142238510772,0.38882263613010815
7,2,2,0,0,58,21.408637915906834,16.031928184260487,Country B,1.9014396526511388,2.757982046065121
3,7,1,-0,4,42,13.962402411806796,-2.3183964998970543,Country B,0.6604004019677993,-1.8295991249742636
9,6,4,6,3,41,10.085672303359434,3.993504162609879,Country B,0.014278717226572368,-0.2516239593475303
4,10,4,3,8,29,7.626415761587088,3.596747058998285,Country B,-0.3955973730688187,-0.3508132352504287
1,1,3,0,4,45,20.50004856971317,5.2857671740135785,Country B,1.7500080949521948,0.07144179350339475
3,3,8,2,1,49,9.708548383668074,3.63735315372491,Country B,-0.04857526938865442,-0.34066171156877245
6,4,4,5,7,35,3.293543688199801,2.3290307243992783,Country B,-1.1177427186333666,-0.6677423189001804
9,5,10,7,10,27,1.7053961528152044,-1.4968854722434237,Country B,-1.3824339745307994,-1.624221368060856
6,2,6,1,5,44,8.066793349638797,2.859163003534005,Country B,-0.32220110839353383,-0.5352092491164987
2,5,3,4,6,43,13.926866715989213,5.997596899094774,Country B,0.6544777859982022,0.24939922477369353
5,5,2,0,3,59,14.901643535512886,11.607102900090407,Country B,0.8169405892521475,1.6517757250226017
5,7,7,2,3,42,5.568390274108634,-0.751314353061761,Country B,-0.7386016209818943,-1.4378285882654402
4,9,7,5,7,40,2.5083790392853604,0.9390756734603434,Country B,-1.24860349345244,-1.0152310816349142
0,8,0,5,5,51,9.875926291127005,3.105355321478278,Country B,-0.02067895147883246,-0.47366116963043053
3,6,0,6,2,36,3.91795224022205,-2.661731227736751,Country B,-1.0136746266296583,-1.9154328069341877
4,6,8,3,1,49,14.796959902182643,11.961722579559495,Country B,0.7994933170304406,1.7404306448898736
2,0,4,7,2,50,5.976136908114437,4.874385100431813,Country B,-0.6706438486475937,-0.031403724892046764
2,6,3,3,0,55,22.09696516969688,11.404000973421294,Country B,2.0161608616161466,1.6010002433553236
0,0,4,2,0,53,22.53721942528419,10.3940521812121,Country B,2.089536570880698,1.3485130453030247
6,7,5,4,6,37,8.20984603782179,-0.034595305951842015,Country B,-0.29835899369636804,-1.2586488264879605
9,3,4,3,6,36,0.28652110255620755,3.9485555867283226,Country B,-1.6189131495739653,-0.2628611033179194
0,4,4,8,5,48,16.07472489577036,1.5230173748474187,Country B,1.0124541492950598,-0.8692456562881453
7,3,8,6,9,33,8.791359839114032,4.8250241207371865,Country B,-0.20144002681432804,-0.04374396981570344
3,1,8,4,5,56,23.759583421703525,8.842253997175746,Country B,2.2932639036172544,0.9605634992939367
7,0,6,5,7,43,12.391813019801418,3.8818055349903022,Country B,0.39863550330023634,-0.27954861625242444
6,5,4,4,6,39,7.449588376304449,2.434798245717678,Country B,-0.4250686039492585,-0.6413004385705805
6,5,2,1,6,48,12.463366910876639,7.36859767069386,Country B,0.4105611518127731,0.592149417673465
1,0,2,0,3,54,23.336284015725163,7.946658651303659,Country B,2.2227140026208607,0.7366646628259147
5,7,-0,5,7,46,13.985779458025409,5.003133155105872,Country B,0.6642965763375681,7.832887764679941e-4
3,7,0,5,1,50,19.34647059661051,10.502076424620086,Country B,1.5577450994350845,1.3755191061550212
10,8,2,2,5,44,6.567499340178444,4.150513607524027,Country B,-0.5720834433035926,-0.21237159811899337
6,3,4,2,2,43,9.307753095960773,1.0806752582023993,Country B,-0.11537448400653783,-0.9798311854494002
5,3,6,7,5,49,7.451637709823091,7.835573064106677,Country B,-0.42472704836281827,0.7088932660266694
2,-0,5,5,5,49,15.992665456034729,12.600218536750326,Country B,0.9987775760057882,1.9000546341875815
6,8,3,7,7,37,6.283197314369287,-0.007392269425286813,Country B,-0.6194671142717855,-1.2518480673563217
6,6,2,4,3,41,6.405519805523362,5.0248974581607095,Country B,-0.5990800324127731,0.0062243645401774406
4,2,4,7,7,44,11.144023481887846,5.26679941067699,Country B,0.19067058031464096,0.0666998526692474
0,6,6,4,4,59,19.72962565848721,5.402179977402017,Country B,1.621604276414535,0.10054499435050435
6,10,4,5,6,37,4.904831149749363,2.2685728547702686,Country B,-0.8491948083751062,-0.6828567863074329
3,8,9,2,5,50,12.930485010764542,6.425252746390898,Country B,0.48841416846075714,0.3563131865977244
4,4,2,5,2,42,9.87135681058783,-2.187149175270468,Country B,-0.021440531568694854,-1.796787293817617
6,7,6,1,3,42,2.433017792720662,5.459546390292874,Country B,-1.261163701213223,0.11488659757321856
-0,2,8,1,1,40,10.445564816801575,4.013903963008152,Country B,0.0742608028002624,-0.24652400924796192
4,8,4,7,8,38,4.435147089633304,4.245004032762326,Country B,-0.927475485061116,-0.18874899180941862
10,8,8,7,10,41,8.747712453323329,3.7345750836818823,Country B,-0.20871459111277854,-0.31635622907952937
0,2,2,5,0,48,17.480689310922436,3.9450639166698505,Country B,1.2467815518204057,-0.26373402083253744
10,10,6,7,7,39,1.2458413363219574,4.34219086433195,Country B,-1.4590264439463405,-0.16445228391701266
9,5,3,3,8,36,2.676647570776728,0.007162739461213263,Country B,-1.2205587382038787,-1.2482093151346967
4,5,6,9,6,45,18.247464693292454,11.617207513927058,Country B,1.3745774488820754,1.6543018784817645
8,4,5,7,8,40,9.256186500340702,3.937730486618044,Country B,-0.12396891660988313,-0.265567378345489
3,3,8,6,6,33,13.53389426045376,4.736180346506686,Country B,0.5889823767422933,-0.06595491337332862
1,0,7,2,2,44,13.566131254392324,6.865658256445033,Country B,0.5943552090653875,0.46641456411125826
3,8,2,3,2,56,19.76867386693556,10.133851301127446,Country B,1.6281123111559268,1.2834628252818616
10,10,2,5,2,47,15.737193055668028,9.911009483010215,Country B,0.9561988426113379,1.2277523707525535
6,7,7,8,7,43,7.7439364883547706,2.851227287132309,Country B,-0.37601058527420494,-0.5371931782169227
7,5,4,1,5,52,16.848724150916844,7.9572104278760785,Country B,1.1414540251528074,0.7393026069690196
4,6,7,5,-0,54,12.427716903457437,10.699202501386857,Country B,0.4046194839095727,1.4248006253467143
7,3,3,10,9,41,1.3280103267415946,-0.004331483286805771,Country B,-1.4453316122097344,-1.2510828708217014
6,8,0,9,6,43,8.121895571663446,5.322540165089629,Country B,-0.31301740472275896,0.0806350412724072
5,6,1,10,4,52,8.195641172625542,4.077169509601502,Country B,-0.30072647122907636,-0.23070762259962443
4,3,6,4,5,53,18.132570468089227,8.695373880640679,Country B,1.3554284113482045,0.9238434701601697
2,4,2,1,4,39,18.671868868413924,5.979617810481367,Country B,1.4453114780689873,0.24490445262034177
5,5,3,5,5,43,7.726861647036939,9.642613540297667,Country B,-0.3788563921605101,1.1606533850744167
5,6,5,5,10,48,12.607073785256476,8.785217000109364,Country B,0.4345122975427462,0.9463042500273411
4,10,3,4,7,43,13.730297067161494,9.411014769267167,Country B,0.6217161778602489,1.1027536923167918
8,0,8,5,2,48,11.976599424569068,6.016361911759513,Country B,0.3294332374281779,0.2540904779398783
4,8,5,9,7,51,15.831126114794564,9.349598489450905,Country B,0.9718543524657609,1.087399622362726
1,7,5,5,6,50,23.10028405489134,13.226904468846612,Country B,2.183380675815223,2.056726117211653
9,2,5,3,5,45,7.109785592471859,4.914532549119494,Country B,-0.48170240125469027,-0.021366862720126556
1,9,3,1,3,47,11.885362484201174,2.853965403633872,Country B,0.31422708070019567,-0.536508649091532
4,9,7,2,8,41,10.312194610236679,1.5804365100415358,Country B,0.052032435039446434,-0.854890872489616
4,3,4,8,7,44,11.98461051377519,6.171455560384073,Country B,0.3307684189625316,0.2928638900960183
10,6,7,8,7,49,7.484390036966232,10.469153155484882,Country B,-0.41926832717229456,1.3672882888712208
4,5,4,7,4,43,15.35321607860011,8.463516309532038,Country B,0.892202679766685,0.8658790773830094
0,10,5,5,7,56,23.474128060535126,9.500211831062888,Country B,2.2456880100891876,1.1250529577657222
2,4,5,0,5,55,22.98338892332975,17.194240133335775,Country B,2.163898153888291,3.0485600333339433
3,1,4,1,5,58,21.1098512877972,10.838313471360639,Country B,1.8516418812995334,1.4595783678401595
5,6,7,5,5,46,10.152382337445424,5.473258852674885,Country B,0.025397056240904048,0.11831471316872122
10,6,9,6,10,37,11.757296448839337,8.029485559499353,Country B,0.29288274147322285,0.7573713898748381
4,0,2,0,0,46,17.994049036739433,8.323357938799205,Country B,1.3323415061232389,0.8308394846998013
3,10,7,3,0,51,9.952889831662656,6.012468281429962,Country B,-0.007851694722890684,0.25311707035749065
4,10,1,3,8,23,2.0504835169568434,-3.8185181046039816,Country B,-1.324919413840526,-2.2046295261509954
7,0,3,2,5,43,8.714401754946898,6.727569972943951,Country B,-0.21426637417551703,0.4318924932359878
7,0,7,4,4,46,7.05014754228794,3.0760196491069025,Country B,-0.4916420762853433,-0.4809950877232744
1,2,2,2,1,48,17.741554949170002,6.154689394868664,Country B,1.2902591581950003,0.28867234871716607
7,5,7,5,6,38,7.186303033171382,5.644198926775666,Country B,-0.46894949447143636,0.16104973169391665
10,3,3,8,7,40,6.05803238128102,6.51588566866034,Country B,-0.6569946031198299,0.3789714171650852
9,4,2,8,6,55,11.462175851652923,10.055240058038118,Country B,0.24369597527548725,1.2638100145095295
6,4,10,5,5,55,14.937834685122677,12.936716962073147,Country B,0.8229724475204462,1.9841792405182868
6,4,10,7,2,44,6.751357324083013,6.946019764335547,Country B,-0.5414404459861644,0.48650494108388664
4,1,2,4,7,55,18.76128524429319,8.676863597965966,Country B,1.4602142073821982,0.9192158994914913
0,6,3,4,6,58,23.38007070793801,13.069708199927733,Country B,2.230011784656335,2.0174270499819333
1,3,5,3,0,51,16.536347694102467,8.638145689361904,Country B,1.089391282350411,0.909536422340476
7,7,3,6,5,46,5.9658785274876704,4.002881997028344,Country B,-0.6723535787520549,-0.24927950074291408
3,9,5,6,5,39,7.2665320336149115,-1.1903212795387574,Country B,-0.45557799439751484,-1.5475803198846894
7,5,6,5,2,47,10.793385000637116,4.989365489843199,Country B,0.13223083343951944,-0.0026586275392001535
1,3,4,3,2,48,17.769349290107897,4.66972563467161,Country B,1.294891548351316,-0.08256859133209757
7,1,7,5,1,45,8.975308967834685,2.628641680622438,Country B,-0.17078183869421926,-0.5928395798443905
6,10,5,8,6,36,10.617940301124914,3.588487193104977,Country B,0.10299005018748575,-0.3528782017237557
9,7,3,8,6,30,-0.2868182547125535,-3.016168197870339,Country B,-1.7144697091187588,-2.004042049467585
5,8,5,4,9,36,7.3492837871420305,4.124592771570531,Country B,-0.4417860354763283,-0.2188518071073673
4,8,6,10,9,30,5.904258379382393,-3.0409770147947572,Country B,-0.6826236034362678,-2.0102442536986893
3,10,3,6,6,49,21.4849577119443,8.195163869007452,Country B,1.9141596186573835,0.7987909672518632
0,6,3,5,3,44,12.288623759127745,4.2428870260625535,Country B,0.3814372931879573,-0.18927824348436167
6,6,4,1,4,39,3.9649227332317736,0.9502117241647712,Country B,-1.0058462111280377,-1.0124470689588072
9,5,9,4,5,37,3.5063860037487897,5.87162248807452,Country B,-1.0822689993752017,0.21790562201863
7,8,6,10,3,37,8.299152334255965,2.618874677719968,Country B,-0.2834746109573392,-0.595281330570008
8,5,5,7,5,45,5.073450596143635,3.7006177822536266,Country B,-0.8210915673093941,-0.3248455544365933
4,0,4,4,0,42,11.545964053507275,8.11137888861907,Country B,0.2576606755845458,0.7778447221547676
10,2,5,7,6,41,9.071121964799616,4.614485730472751,Country B,-0.15481300586673058,-0.09637856738181236
5,2,5,6,5,45,1.875813770890952,3.412690256830225,Country B,-1.3540310381848413,-0.3968274357924437
2,10,5,3,4,43,17.037514670366733,4.464163409594839,Country B,1.172919111727789,-0.1339591476012903
3,4,6,3,6,43,10.171762623148172,4.3037948938019985,Country B,0.028627103858028635,-0.17405127654950034
4,5,0,10,9,48,16.445590279537882,6.889098891900715,Country B,1.0742650465896468,0.47227472297517864
6,0,4,9,4,29,3.893098425606241,-0.4891922888848832,Country B,-1.0178169290656265,-1.3722980722212208
5,7,9,5,7,55,9.929487729301917,6.4595149368773255,Country B,-0.011752045116347226,0.36487873421933137
4,4,0,5,4,44,8.562306102993537,3.512718221524926,Country B,-0.23961564950107728,-0.37182044461876845
7,9,9,4,4,43,7.836787170696296,1.4657667418264628,Country B,-0.36053547155061727,-0.8835583145433843
8,6,10,4,7,35,11.3230421686423,5.027306965319103,Country B,0.2205070281070498,0.006826741329775704
5,3,3,1,4,48,16.85678321362836,6.083888059242456,Country B,1.142797202271394,0.27097201481061417
6,5,7,9,7,43,9.003802586402662,2.7223591085587144,Country B,-0.16603290226622314,-0.5694102228603214
3,5,3,4,1,51,20.01919671406515,8.065417814410656,Country B,1.6698661190108584,0.7663544536026641
4,3,4,2,4,41,11.985535240657313,5.080291087549298,Country B,0.33092254010955224,0.02007277188732462
5,9,7,9,7,35,7.666876387500405,-2.0264361381077363,Country B,-0.3888539354165992,-1.756609034526934
2,7,0,1,1,47,11.842860126326654,5.170756099756116,Country B,0.3071433543877757,0.04268902493902901
6,1,10,6,10,35,2.8937502920775584,2.2742065124891484,Country B,-1.184374951320407,-0.6814483718777129
8,6,2,4,6,44,12.708136357826275,7.416240297407235,Country B,0.4513560596377124,0.6040600743518088
4,4,6,5,6,51,17.17803983172397,10.86583694158055,Country B,1.1963399719539953,1.4664592353951373
4,7,2,5,0,48,15.438946350738371,6.48629437147171,Country B,0.9064910584563952,0.3715735928679275
5,3,5,4,3,56,13.624850645870861,8.468728742392631,Country B,0.6041417743118103,0.8671821855981576
0,9,5,2,2,54,22.93635545102088,14.414418936402134,Country B,2.1560592418368136,2.3536047341005335
1,7,0,8,5,45,13.34720537150676,3.1703066639526347,Country B,0.5578675619177935,-0.4574233340118413
9,5,10,10,10,42,7.9003345067708866,2.363117665399356,Country B,-0.3499442488715189,-0.659220583650161
3,8,5,6,0,44,13.646131743837778,4.139895167379202,Country B,0.6076886239729629,-0.21502620815519938
2,8,1,7,4,43,11.790616533777579,5.617570523137397,Country B,0.2984360889629297,0.1543926307843493
4,2,5,0,4,50,22.366312950845874,8.684578914051674,Country B,2.061052158474312,0.9211447285129186
10,7,4,6,9,18,-4.156161559418301,-4.061970742543309,Country B,-2.3593602599030503,-2.2654926856358273
9,9,3,10,9,34,3.0420373871855286,5.07993652687444,Country B,-1.1596604354690785,0.01998413171861005
3,5,0,8,5,38,3.562873223261967,-0.14556331836763725,Country B,-1.0728544627896721,-1.2863908295919093
5,2,4,1,2,48,12.525859832880029,1.7086443989784543,Country B,0.420976638813338,-0.8228389002553864
7,10,3,6,7,41,9.17536759709752,6.207861018763731,Country B,-0.13743873381708022,0.3019652546909328
7,5,1,4,5,47,8.174744359879858,6.775489515021982,Country B,-0.3042092733533571,0.44387237875549546
5,7,8,10,8,36,2.3672077070001887,-0.4571548975853066,Country B,-1.2721320488333019,-1.3642887243963266
4,7,6,4,4,53,18.95218768349627,10.318218454670385,Country B,1.4920312805827116,1.3295546136675962
9,10,4,10,10,48,12.966027747876135,8.562495687146956,Country B,0.49433795797935576,0.8906239217867391
9,4,10,6,4,53,9.910808145963518,9.773182776734503,Country B,-0.014865309006080185,1.1932956941836257
9,4,7,6,7,35,8.080534064942647,6.11608596018611,Country B,-0.3199109891762254,0.27902149004652754
2,0,4,5,3,40,7.02205327814966,2.1080372666928984,Country B,-0.4963244536417233,-0.7229906833267754
6,9,0,7,6,45,7.077228975011765,5.5327703810439814,Country B,-0.48712850416470577,0.13319259526099533
0,4,-0,4,5,40,12.29215062426333,1.005411773490024,Country B,0.38202510404388834,-0.998647056627494
2,7,3,7,7,27,-2.3326193990689585,-2.420400890510983,Country B,-2.055436566511493,-1.8551002226277458
3,5,6,3,2,52,14.759173023977935,8.262556707142085,Country B,0.7931955039963224,0.8156391767855216
4,0,7,2,3,45,9.700828047070033,7.771262738855699,Country B,-0.04986199215499448,0.6928156847139249
5,6,9,4,2,46,7.799824064857638,3.23145673419752,Country B,-0.36669598919039376,-0.4421358164506199
4,0,1,3,2,51,16.93626702792893,10.211931632683424,Country B,1.1560445046548218,1.3029829081708562
9,7,10,5,3,40,5.259427833479421,0.5303906836169245,Country B,-0.7900953610867631,-1.1174023290957689
8,0,4,3,4,39,2.456380311200518,6.69219131373123,Country B,-1.257269948133247,0.4230478284328074
9,4,7,8,10,40,12.358779400094688,8.615049156103098,Country B,0.3931299000157814,0.9037622890257746
0,2,4,7,5,55,26.30801160294093,15.583178676122616,Country B,2.718001933823488,2.645794669030654
8,8,1,10,4,36,2.926587379402222,0.9757389643184053,Country B,-1.178902103432963,-1.0060652589203987
3,8,1,7,6,43,8.75312670993313,3.228527439366793,Country B,-0.20781221501114505,-0.4428681401583018
7,8,3,7,4,31,3.438914947549037,-1.958672468512657,Country B,-1.0935141754084938,-1.7396681171281643
7,3,3,5,1,45,10.017609568174473,3.412131962327628,Country B,0.0029349280290787427,-0.39696700941809304
7,4,2,5,6,45,8.121462326521089,5.4296790149660845,Country B,-0.3130896122464851,0.10741975374152117
2,3,1,8,2,54,10.53304935188957,1.9754973408732814,Country B,0.08884155864826167,-0.7561256647816796
6,7,3,3,2,44,13.056598879346605,7.243065320009995,Country B,0.5094331465577675,0.5607663300024986
